Number,Start_Mon,Close_Mon,Start_Tue,Close_Tue,Start_Wed,Close_Wed,Start_Thu,Close_Thu,Start_Fri,Close_Fri,Start_Sat,Close_Sat,Start_Sun,Close_Sun,IsOpenHoliday,Lunch_Week
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzMxIyQxIyQzIyQ2MiQ0NjE0ODEjNDEjJDEjJDgjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1300,,,전부 휴진,12시30분~13시30분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQ4MiQzNjEwMDIjNjEjJDEjJDAjJDgz,1000,1900,1000,2100,1000,1900,1400,2100,1000,2100,1000,1600,,,전부 휴진,13시00분 ~ 14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQ4MiQyNjE4MzIjNDEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,09시00분~13시00분 진료,13시00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzUxIyQxIyQxIyQ3OSQzNjEyMjIjNjEjJDEjJDQjJDgz,900,1800,900,1800,1400,1800,900,1800,900,1800,900,1300,,,휴진,오후 1시-2시
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQwMyQ0NjE0ODEjNDEjJDEjJDQjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1400,,,전부 휴진,13시00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQyIyQ1IyQwMCQzNjEwMDIjNTEjJDEjJDIjJDgz,900,1800,900,1800,900,1800,1400,2100,900,1800,900,1300,,,,13:00 - 14:00
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNzEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1300,,,전부휴진,
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzUxIyQxIyQxIyQwMyQyNjEwMDIjNTEjJDEjJDIjJDgz,900,2100,900,2100,1400,2100,900,2100,900,2000,900,1700,900,1300,전부 휴진,13시00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQwMyQzNjE4MzIjNjEjJDEjJDQjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1400,900,1400,,12시30분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQxIyQ2MiQzNjE0ODEjNjEjJDEjJDQjJDgz,830,1900,830,1900,830,1900,830,1900,830,1900,830,1500,900,1400,,12시30분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQxIyQ5OSQzNjEwMDIjODEjJDEjJDYjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1400,,,전부 휴진,12시30분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzQxIyQxIyQ3IyQ3MiQyNjE4MzIjNjEjJDEjJDAjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,휴진,13시00~14시00
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQ5OSQyNjEwMDIjNjEjJDEjJDAjJDgz,930,2030,930,1900,930,1900,1400,1900,930,2030,930,1600,,,,13:00~14:00
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQxMyQyNjEwMDIjNjEjJDEjJDQjJDgz,900,1830,900,1830,900,1250,900,1830,900,1830,900,1300,,,휴무,12시 45분 ~2시
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQzIyQ2MiQzNjEwMDIjNjEjJDEjJDQjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1500,,,오전9시~오후1시,13시00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQzIyQ5OSQ0NjE0ODEjNjEjJDEjJDQjJDgz,,,,,,,,,,,,,,,전부휴진,12:30~14:00
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQzIyQwMyQzNjEwMDIjNjEjJDEjJDAjJDgz,930,1830,930,1830,930,1830,930,1830,930,1830,930,1330,,,전부휴진,13시00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQ1IyQ5MiQ0NjE0ODEjNDEjJDEjJDgjJDgz,900,2000,900,2000,900,1300,900,2000,900,2000,900,1500,900,1300,진료,13시00분-14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQ1IyQwMyQ0NjE0ODEjODEjJDEjJDIjJDgz,830,1730,830,1730,830,1730,830,1730,830,1730,830,1300,,,전부휴진,13시00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQyIyQxIyQwMCQyNjE4MzIjNjEjJDEjJDAjJDgz,1000,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,2100,,13시00분-14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzMxIyQxIyQ3IyQ4MiQzNjEwMDIjODEjJDEjJDIjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1300,,,오후1시까지만 진료,12:45~14:00
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzMxIyQxIyQ3IyQxMyQzNjE4MzIjNjEjJDEjJDgjJDgz,900,1800,900,1800,900,1800,900,1300,900,1800,900,1400,,,휴진,오후 1시 00분- 오후 2시 15분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQ2MiQyNjE0ODEjODEjJDEjJDYjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1430,,,전부 휴진,오후 12시30분 ~ 오후 2시 30분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ5MiQzNjEyMjIjNDEjJDEjJDgjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1300,,,,13:00~14:00
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQ4OSQzNjE4MzIjNjEjJDEjJDAjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1300,,,,13시00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQyIyQ5IyQwMCQyNjE0ODEjODEjJDEjJDIjJDgz,1000,2100,1000,1900,1000,1900,1000,1900,1000,2100,1000,1400,,,,13시00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ4MiQyNjE0ODEjNDEjJDEjJDQjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1400,,,휴진,13시00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ4MiQzNjEyMjIjODEjJDEjJDYjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1500,,,전부휴진,13시00분 ~ 14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQ1IyQwMyQzNjE4MzIjNDEjJDEjJDQjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1500,,,휴진,오후1시~오후2시
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQ5IyQxMyQ0NjE0ODEjNDEjJDEjJDgjJDgz,900,1750,900,1750,900,1230,900,1750,900,1750,900,1230,,,전부휴진,12시50분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQxIyQ4OSQ0NjEwMDIjODEjJDEjJDYjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1300,,,휴진,13:00 ~ 14:00
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQxIyQxMyQyNjEwMDIjNDEjJDEjJDgjJDgz,900,1730,900,1730,900,1730,900,1730,900,1730,900,1300,,,,12시30분~2시
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzMxIyQxIyQ3IyQ5OSQyNjE4MzIjNTEjJDEjJDIjJDgz,900,1830,900,1830,900,1230,900,1830,900,1830,900,1330,,,전부 휴진,12:30 ~ 14:00
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzMxIyQxIyQ3IyQ5OSQzNjEwMDIjODEjJDEjJDYjJDgz,800,2100,800,2100,800,2100,800,2100,800,2100,800,1500,900,1300,오후 1시 이후,13시 00분 ~ 14시 00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzMxIyQxIyQzIyQ5OSQ0NjE0ODEjNzEjJDEjJDgjJDgz,930,1830,930,1830,1400,1830,930,1830,930,1830,930,1400,,,전부 휴진,13시00분 ~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzMxIyQxIyQzIyQwMyQzNjE4MzIjNTEjJDEjJDIjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1530,,,09:00-13:00,13:00-14:00
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQ5MiQzNjE0ODEjNTEjJDEjJDYjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1400,,,휴무(대체공휴일은 진료),12:30-2:00
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQ3MiQzNjEwMDIjNDEjJDEjJDQjJDgz,830,1900,830,1900,830,1300,830,1900,830,1900,830,1400,900,1300,13시00분 이후 휴진 (사전 전화요망),13시00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzUxIyQxIyQxIyQ3MiQ0NjEwMDIjNjEjJDEjJDgjJDgz,830,1800,830,1800,830,1800,830,1300,830,1800,830,1300,,,전부 휴진,13시00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzUxIyQxIyQxIyQ4MiQyNjEwMDIjODEjJDEjJDIjJDgz,900,1830,900,1830,900,1830,900,1300,900,1830,900,1300,,,휴진,13시00분 ~ 14시 00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ4OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,900,1930,900,1930,900,1930,900,1930,900,1800,900,1500,,,전부휴진,13시00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ4OSQyNjE4MzIjNTEjJDEjJDIjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1400,,,휴진[대체 공휴일 제외],13:00 ~ 14:00
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ5OSQzNjE0ODEjODEjJDEjJDIjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1330,,,휴무,13:00~14:00
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQ3OSQyNjE0ODEjNDEjJDEjJDQjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1300,,,전부휴진,12시30분~14시까지
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQ4MiQyNjE0ODEjNTEjJDEjJDYjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1300,,,휴무,12시30분 ~14시
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ3MiQyNjEwMDIjNDEjJDEjJDgjJDgz,800,1700,800,1700,800,1700,800,1700,800,1700,,,,,전부 휴진,12:00분 ~ 13:00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ4OSQyNjEwMDIjNDEjJDEjJDgjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1830,,,전부 휴진,13시00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzQxIyQxIyQ3IyQ5MiQyNjE4MzIjODEjJDEjJDYjJDgz,930,1800,930,1800,930,1800,930,1800,930,1800,,,,,전부휴진,13시00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQ2MiQyNjE4MzIjNjEjJDEjJDQjJDgz,900,1730,900,1730,900,1730,900,1730,900,1730,900,1230,,,전부 휴진,12시00분~13시30분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQ5IyQ4MiQ0NjE0ODEjNDEjJDEjJDQjJDgz,900,1930,900,1930,900,1930,900,1930,900,1930,900,1500,,,,12시30분~13시30분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQ4OSQzNjEyMjIjNjEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1300,,,휴무,13:00~14:00
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQ5OSQyNjE0ODEjNjEjJDEjJDAjJDgz,930,1800,930,1800,930,1800,930,1800,930,1800,930,1300,,,휴무,12:30~2:00
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQ4MiQ0NjEwMDIjNDEjJDEjJDQjJDgz,900,1830,900,1830,900,1300,900,1830,900,1830,900,1300,,,,12:30 ~ 14:00
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE4MzIjNDEjJDEjJDgjJDgz,930,1830,930,1830,930,1830,930,1300,930,1830,930,1300,,,전부 휴진,13시00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQxIyQ3OSQzNjEwMDIjNjEjJDEjJDAjJDgz,900,1830,900,1830,900,1300,900,1830,900,1830,900,1300,,,전부 휴진,12시30분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQwMyQzNjE4MzIjNDEjJDEjJDgjJDgz,830,1830,830,1830,830,1300,830,1800,830,1830,900,1300,,,휴진,13시~14시30분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzUxIyQxIyQxIyQ4MiQyNjEwMDIjNDEjJDEjJDgjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1300,,,,오후1시-오후2시
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQzIyQ5MiQzNjEyMjIjNjEjJDEjJDQjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1300,,,오전 9시00분부터 오후 13:00분까지 진료,점심 : 13:00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzMxIyQxIyQ3IyQ4OSQ0NjEwMDIjNjEjJDEjJDAjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1300,,,09:00부터~16:00까지,13시00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzMxIyQxIyQzIyQxMyQzNjEyMjIjNDEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1400,,,내규에 따름,13 : 00 ~ 14 : 00
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQ5OSQzNjEwMDIjODEjJDEjJDIjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1300,,,휴진,오후 1시 ~ 오후 2시
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQxMyQyNjE4MzIjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,,13:00~14:00
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ5OSQyNjE4MzIjNjEjJDEjJDgjJDgz,930,1900,930,1900,930,1900,930,1900,930,1900,930,1400,,,휴진,13시00분~14시00분
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQzIyQwMyQ0NjEwMDIjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,,
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQ2MiQzNjE0ODEjNDEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,1430,1900,900,1900,900,1400,,,휴진,1시~2시반
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ4OSQzNjE4MzIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQxIyQ5OSQzNjE0ODEjNDEjJDEjJDQjJDgz,930,1800,930,1800,930,1800,930,1800,930,1800,930,1800,930,1300,오후1시이후 휴진(외과는  전부휴진),13:00~14:00
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQxIyQ5OSQzNjEwMDIjODEjJDEjJDIjJDgz,,,,,,,,,,,,,,,휴무,12:30~13:30
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQzIyQ3OSQzNjEwMDIjODEjJDEjJDIjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1500,,,전부 휴진,12시30분~13시30분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ4MiQzNjE4MzIjNjEjJDEjJDQjJDgz,830,1830,830,1830,830,1830,830,1830,830,1830,830,1500,830,1830,,1시부터 2시까지
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQxIyQxMyQzNjE0ODEjNTEjJDEjJDIjJDgz,830,1700,830,1700,830,1700,830,1700,830,1700,830,1330,,,전부 휴진,12시30분~13시30분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ5MiQzNjEwMDIjNDEjJDEjJDgjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1300,,,휴진,12시30분 ~ 1시30분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ5OSQyNjEwMDIjNTEjJDEjJDIjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1300,,,전부휴진,13:00~14:00
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQyIyQzIyQwMCQyNjE0ODEjNjEjJDEjJDQjJDgz,900,1800,900,2000,900,1800,900,1800,900,1800,,,,,전부 휴진,13시00분~14시00분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQxIyQ4MiQzNjEyMjIjNjEjJDEjJDQjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1600,,,,12시30분 ~ 13시30분
JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ2MiQ0NjEwMDIjNDEjJDEjJDQjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,,,,,휴진 (응급환자 대처 상시),오후 12시 ~ 오후 1시
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQ1IyQ2MiQzNjEyMjIjNzEjJDEjJDgjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,2000,900,1800,,12시30분~13시 30분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQzIyQ3OSQ0NjE0ODEjNTEjJDEjJDIjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1300,,,휴무,12시30분~13시30분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQyIyQ3IyQwMCQzNjE4MzIjNTEjJDEjJDIjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100,,13:00-14:00 /18:00-18:30
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzExIyQxIyQ3IyQwMyQyNjE0ODEjNjEjJDEjJDgjJDgz,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,,
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ4MiQyNjE4MzIjNDEjJDEjJDgjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1300,,,전부휴진,13:00분~14:00분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ5OSQ0NjE0ODEjNTEjJDEjJDYjJDgz,830,1800,830,1800,830,1800,830,1800,830,1800,830,1230,,,외래진료 휴진/ 3개 병동만 운영됨.,12시30분~13시30분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ3OSQyNjE4MzIjNDEjJDEjJDgjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1500,,,휴무,12시30분~13시30분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ3OSQzNjE4MzIjNTEjJDEjJDYjJDgz,830,2000,900,2000,900,2000,900,2000,900,2000,830,1800,900,1800,365 외상 전문진료(주말 및 공휴일),13:00 ~ 14:00
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQwMyQ0NjEwMDIjODEjJDEjJDIjJDgz,900,2100,900,1900,900,2100,900,1900,900,2100,900,1400,,,전부휴진,13:00 ~ 14:00
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQ1IyQ4OSQzNjE0ODEjODEjJDEjJDYjJDgz,930,1830,930,1830,930,1830,930,1830,930,1830,930,1300,,,전부휴진,13시00분~14시00분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQzIyQ3OSQyNjE4MzIjNDEjJDEjJDgjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1300,,,휴무,13시00분 ~ 14시00분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQzIyQ3OSQzNjE4MzIjNjEjJDEjJDAjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1400,,,전부휴무,13시 00분 ~ 14시 00분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQ1IyQxMyQzNjE4MzIjNDEjJDEjJDgjJDgz,900,2200,900,2200,900,2200,900,2200,900,2200,900,1400,,,전부휴진,13시 00분 ~ 14시 00분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQxIyQxMyQ0NjEwMDIjNDEjJDEjJDgjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1300,,,휴진,12시30분-13시30분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzExIyQxIyQ3IyQ5MiQyNjE4MzIjNTEjJDEjJDYjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,900,1800,휴진,13시00분~14시00분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQ1IyQ4MiQzNjE4MzIjNDEjJDEjJDQjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1300,,,전부휴진,13시00분 ~ 14시00분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQ1IyQ5MiQ0NjEwMDIjNTEjJDEjJDYjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1300,,,휴무,13시00분~14시00분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjEwMDIjNDEjJDEjJDgjJDgz,830,1730,830,1630,830,1630,830,1630,830,1630,830,1230,,,전부 휴진,12:30 ~ 13:30
JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxOTYxIzExIyQxIyQzIyQ5OSQyNjEwMDIjNTEjJDEjJDIjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,,,,,전부 휴진,12시00분~13시00분
JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxOTYxIzExIyQxIyQzIyQ5OSQyNjEyMjIjNDEjJDEjJDgjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,,,,,전부휴진,12시00분~13시00분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjE0ODEjNDEjJDEjJDQjJDgz,930,1200,930,1200,930,1600,930,1600,930,1600,,,,,진료,12시00분~13시 00분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzExIyQxIyQ3IyQ4MiQ0NjEwMDIjNjEjJDEjJDQjJDgz,825,1700,825,1700,825,1700,825,1700,825,1700,825,1235,,,휴진,12시30분~1시30분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQ1IyQ4MiQyNjE0ODEjNTEjJDEjJDIjJDgz,900,1630,900,1630,900,1630,900,1630,900,1630,,,,,전부 휴진,12시00분~13시30분
JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ2MiQ0NjEwMDIjNTEjJDEjJDYjJDgz,,,,,,,,,,,,,,,전부휴진,12시00분~13시00분
JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDIjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,,,,,휴무,12시00분 ~ 13시00분
JDQ4MTYyMiM1MSMkMSMkMCMkOTIkNDgxNzAyIzExIyQxIyQzIyQ3OSQyNjEwMDIjNDEjJDEjJDgjJDgz,800,1700,800,1700,800,1700,800,1700,800,1700,,,,,,12:00~13:00
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQ1IyQ3MiQzNjE4MzIjNTEjJDEjJDIjJDgz,900,1730,900,1730,900,1730,900,1730,900,1730,900,1400,,,전부 휴진,12시 30분~13시 30분
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ2MiQzNjE4MzIjNTEjJDEjJDYjJDgz,900,1900,900,1900,900,2000,900,1900,900,2000,830,1300,900,1300,산부인과 오전9시~오후1시진료 / 소아청소년과 휴진,13:00~14:00
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQwMyQzNjE0ODEjODEjJDEjJDIjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1600,900,1300,오후 1시 이후,13:00분~14:00분
