Number,Start_Mon,Close_Mon,Start_Tue,Close_Tue,Start_Wed,Close_Wed,Start_Thu,Close_Thu,Start_Fri,Close_Fri,Start_Sat,Close_Sat,Start_Sun,Close_Sun,IsOpenHoliday,Lunch_Week
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzUxIyQxIyQxIyQ2MiQyNjE0ODEjNjEjJDEjJDQjJDgz,800,2200,800,2200,800,2200,800,2200,800,2200,800,1800,900,1800,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzUxIyQxIyQxIyQ5MiQyNjEyMjIjNTEjJDEjJDYjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,,13시00~14시00
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzExIyQxIyQzIyQ4OSQzNjEyMjIjNzEjJDEjJDgjJDgz,830,1900,830,1900,830,1900,830,1900,830,1900,830,1600,,,휴무,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzExIyQxIyQzIyQwMyQzNjEwMDIjNDEjJDEjJDQjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1600,,,전부휴진,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzIxIyQxIyQ1IyQ3OSQyNjEwMDIjODEjJDEjJDIjJDgz,800,1900,800,1900,800,1900,800,1900,800,1900,800,1530,,,오후 3시 이후,12시00분~13시00분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzIxIyQxIyQ1IyQ3OSQyNjEyMjIjNjEjJDEjJDgjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1300,,,휴무,13시-14시
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzIxIyQxIyQ5IyQ2MiQzNjEyMjIjNjEjJDEjJDAjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1600,,,휴진,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzIxIyQxIyQ5IyQ5MiQzNjEyMjIjNjEjJDEjJDgjJDgz,900,1930,900,2100,900,1930,900,1930,900,1930,900,1630,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzIxIyQxIyQ5IyQ5OSQzNjEwMDIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,13시00분~14시00분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzIxIyQxIyQxIyQwMyQyNjE4MzIjNjEjJDEjJDgjJDgz,850,2130,850,2130,850,2130,850,2130,850,2130,850,2100,850,2100,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzMxIyQxIyQ3IyQ3OSQzNjEyMjIjODEjJDEjJDIjJDgz,800,2000,800,2000,800,2000,800,2000,800,2000,800,1600,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzMxIyQxIyQ3IyQ5OSQzNjE0ODEjNjEjJDEjJDgjJDgz,830,1830,830,1830,830,1830,830,1830,830,1830,830,1530,,,오후 3시까지 영업,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzMxIyQxIyQzIyQ3OSQ0NjEwMDIjNjEjJDEjJDgjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,1700,,,휴진,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzMxIyQyIyQzIyQwMCQzNjE0ODEjNzEjJDEjJDgjJDgz,,,,,,,,,,,,,,,오후 16시까지,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ4OSQzNjE0ODEjODEjJDEjJDYjJDgz,930,2100,930,2100,930,2100,930,2100,930,2100,,,1000,1700,,오전 11시 30분~12시00분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ5OSQ0NjE0ODEjODEjJDEjJDIjJDgz,730,1930,730,1930,730,1930,730,1930,730,1930,730,1400,,,휴무,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,800,2000,800,2000,800,2000,800,2000,800,2000,800,1800,,,"금산장날(2일,7일)정상근무",
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ3OSQzNjEwMDIjNTEjJDEjJDIjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1500,,,,13시00분 ~ 14시00분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzUxIyQyIyQxIyQwMCQyNjE4MzIjODEjJDEjJDIjJDgz,,,,,,,,,,,,,,,오전근무,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzIxIyQyIyQ5IyQwMCQzNjEwMDIjODEjJDEjJDIjJDgz,845,2100,845,2100,845,2100,845,2100,845,2100,845,1800,,,,12시45분 ~ 13시00분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzMxIyQxIyQ3IyQwMyQzNjE0ODEjODEjJDEjJDYjJDgz,900,1845,900,1845,900,1845,900,1845,900,1845,900,1700,,,오후1시이후,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzMxIyQxIyQzIyQ4MiQzNjEwMDIjNjEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzMxIyQxIyQzIyQxMyQ0NjE0ODEjNTEjJDEjJDIjJDgz,1000,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,2100,,,전부휴진,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzMxIyQyIyQ3IyQwMCQyNjE0ODEjNDEjJDEjJDQjJDgz,800,2100,800,2100,800,2100,800,2100,800,2100,800,1500,,,오전근무(오후 1시까지),12시30분~13시30분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzQxIyQxIyQ3IyQ3MiQyNjEwMDIjODEjJDEjJDYjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzQxIyQxIyQ3IyQ5OSQzNjEyMjIjODEjJDEjJDIjJDgz,,,,,,,,,,,,,,,평일 공휴일은 정상근무합니다.,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzQxIyQxIyQ3IyQxMyQyNjE4MzIjNjEjJDEjJDAjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzUxIyQxIyQ1IyQ2MiQyNjEyMjIjNTEjJDEjJDIjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,1600,900,1300,오전9시~오후1시까지,오후1시~2시
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzUxIyQxIyQ1IyQwMyQzNjE0ODEjODEjJDEjJDIjJDgz,830,2100,830,2100,830,2100,830,2100,830,2100,830,1600,830,1600,,13시-14시
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzUxIyQxIyQ1IyQxMyQzNjE4MzIjNDEjJDEjJDQjJDgz,800,2100,800,2100,800,2100,800,2100,800,2100,800,1800,,,휴무,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzUxIyQyIyQxIyQwMCQzNjE0ODEjNjEjJDEjJDQjJDgz,800,2100,800,2100,800,2100,800,2100,800,2100,800,1630,,,,12시30분-14시00분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzExIyQxIyQ3IyQxMyQyNjE0ODEjODEjJDEjJDIjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1700,,,전부 휴진,13:20-14:00
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzExIyQxIyQzIyQ2MiQ0NjEwMDIjODEjJDEjJDYjJDgz,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,365일 연중무휴 09:00~22:00,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzExIyQxIyQzIyQ5MiQzNjE4MzIjNjEjJDEjJDAjJDgz,830,2000,830,2000,830,2000,830,2000,830,2000,830,1600,,,휴무,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzExIyQyIyQzIyQwMCQzNjE0ODEjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,오후 7시 이후,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzIxIyQxIyQ1IyQ2MiQzNjEyMjIjNTEjJDEjJDYjJDgz,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200,1200,2200,,13시00분~14시00분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzIxIyQxIyQ1IyQwMyQyNjEyMjIjNDEjJDEjJDQjJDgz,830,1800,830,1800,830,1800,830,1800,830,1800,830,1300,,,휴무,13:00~14:00
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzIxIyQxIyQxIyQ3MiQzNjE4MzIjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,,오후 1:00~2:00
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzIxIyQxIyQxIyQ3OSQyNjEwMDIjNzEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzIxIyQyIyQxIyQwMCQ0NjE0ODEjNjEjJDEjJDgjJDgz,900,1930,900,1930,900,1930,900,1930,900,1930,900,1400,,,전부 휴진,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzExIyQxIyQzIyQ3OSQ0NjE0ODEjNDEjJDEjJDgjJDgz,830,2100,830,2100,830,2100,830,2100,830,2100,830,1800,1000,1800,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzExIyQxIyQzIyQ4MiQyNjEyMjIjNjEjJDEjJDQjJDgz,830,1850,830,1850,830,1850,830,1850,830,1850,830,1600,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzExIyQyIyQzIyQwMCQyNjEwMDIjNjEjJDEjJDQjJDgz,730,2130,730,2130,730,2130,730,2130,730,2130,730,2130,,,,점심시간에도 방문 가능
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzIxIyQxIyQ5IyQwMyQzNjE0ODEjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,오전8시에서오후6시근무,12시반에서1시
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzIxIyQxIyQxIyQ4OSQ0NjE0ODEjNDEjJDEjJDgjJDgz,830,1830,830,1830,830,1830,830,1830,830,1830,830,1630,,,오전 8시 30분 ~ 오후 4시까지 근무,12시 30분 ~ 13시 30분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzIxIyQxIyQxIyQ4OSQ0NjEwMDIjODEjJDEjJDYjJDgz,,,,,,,,,,,,,,,오후1시이후,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzIxIyQyIyQxIyQwMCQzNjE4MzIjNzEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzMxIyQxIyQzIyQ3MiQ0NjEwMDIjNzEjJDEjJDgjJDgz,830,1800,830,2100,830,1800,830,1800,830,2100,830,1300,,,전부휴진,13:00~14:00
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzUxIyQxIyQxIyQ4OSQyNjE0ODEjNTEjJDEjJDYjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzExIyQyIyQzIyQwMCQzNjEyMjIjNDEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,휴무,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzIxIyQxIyQ1IyQxMyQzNjEwMDIjNjEjJDEjJDgjJDgz,,,,,,,,,,,,,,,휴무,9시-19시
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzExIyQxIyQ3IyQ5OSQzNjE0ODEjNDEjJDEjJDQjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzExIyQxIyQ3IyQxMyQ0NjEwMDIjNDEjJDEjJDgjJDgz,840,2200,840,2200,840,2200,840,2200,840,2200,840,2200,1100,2200,"오전 휴진, 오후 정상영업",
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzExIyQxIyQzIyQ3MiQzNjE0ODEjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzExIyQxIyQzIyQxMyQ0NjEwMDIjNTEjJDEjJDIjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1230,,,휴진,12시30분~14시00분
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzIxIyQxIyQ1IyQ4MiQ0NjE0ODEjNDEjJDEjJDgjJDgz,730,2130,730,2130,730,2130,730,2130,730,2130,730,2100,,,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQ0NjEwMDIjNTEjJDEjJDYjJDgz,830,1930,830,1930,830,1930,830,1930,830,1930,830,1500,,,때에 따라서,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzIxIyQxIyQ1IyQ5MiQyNjE4MzIjODEjJDEjJDIjJDgz,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100,1300,2100,"공휴일에도 운영(단 설, 추석 당일 오전 제외))",
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzIxIyQxIyQ1IyQ5OSQyNjEwMDIjNjEjJDEjJDQjJDgz,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzIxIyQxIyQ5IyQ3MiQ0NjEwMDIjODEjJDEjJDYjJDgz,840,2230,840,2230,840,2230,840,2230,840,2130,840,2230,,,09:00~16:00,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzIxIyQxIyQ5IyQ4OSQyNjE4MzIjNDEjJDEjJDgjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1600,,,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzIxIyQxIyQ5IyQ5MiQ0NjEwMDIjNTEjJDEjJDYjJDgz,800,1800,800,1800,800,1800,800,1800,800,1800,800,1400,,,오전9시- 12시,12시30분- 1시 30분
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzIxIyQxIyQ5IyQ5MiQyNjE4MzIjNjEjJDEjJDAjJDgz,830,1830,830,1830,830,1830,830,1830,830,1830,830,1530,,,휴무,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzIxIyQxIyQ5IyQxMyQ0NjEwMDIjODEjJDEjJDIjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1900,,,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzIxIyQxIyQxIyQ3OSQzNjEyMjIjNjEjJDEjJDQjJDgz,930,1830,930,1830,930,1830,930,1830,930,1830,930,1630,,,휴무,12시30분에서 14시
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzIxIyQxIyQxIyQwMyQ0NjE0ODEjNDEjJDEjJDQjJDgz,,,,,,,,,,,,,,,,12.30~1.30
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzIxIyQyIyQ5IyQwMCQyNjE4MzIjNjEjJDEjJDQjJDgz,,,,,,,,,,,,,,,휴무,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzMxIyQxIyQ3IyQ4MiQzNjE0ODEjODEjJDEjJDIjJDgz,800,1900,800,1900,800,1900,800,1900,800,1900,800,1700,,,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzMxIyQxIyQ3IyQwMyQzNjE0ODEjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,오후1시 이후,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzMxIyQxIyQ3IyQwMyQzNjEyMjIjODEjJDEjJDYjJDgz,,,,,,,,,,,,,,,10시 30분-17시00분,12시 40분-13시 30분
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzMxIyQxIyQzIyQ5MiQ0NjE0ODEjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzMxIyQxIyQzIyQ5OSQ0NjEwMDIjNTEjJDEjJDYjJDgz,830,2130,830,2130,830,2130,830,2130,830,2130,830,2000,900,2000,근무,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzMxIyQxIyQzIyQ5OSQyNjEwMDIjODEjJDEjJDIjJDgz,830,1830,830,1830,830,1830,830,1830,830,1830,830,1400,,,,13시00분~14시00분
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzQxIyQyIyQ3IyQwMCQyNjE0ODEjNDEjJDEjJDQjJDgz,1230,1400,1230,1400,1230,1400,1230,1400,1230,1400,1230,1400,,,,12:30~14:00
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzUxIyQxIyQ1IyQ5MiQzNjE0ODEjNjEjJDEjJDAjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzUxIyQxIyQxIyQ2MiQyNjE0ODEjNTEjJDEjJDYjJDgz,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200,연중무휴,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxMzUxIzUxIyQxIyQxIyQwMyQyNjE4MzIjNzEjJDEjJDgjJDgz,900,2030,900,2030,900,2030,900,2030,900,2030,900,1900,,,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzExIyQxIyQzIyQ3MiQzNjE0ODEjODEjJDEjJDIjJDgz,,,,,,,,,,,,,,,근무,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzExIyQxIyQzIyQ3OSQzNjE0ODEjNDEjJDEjJDgjJDgz,830,2000,830,2000,830,2000,830,2000,830,2000,830,1800,,,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzExIyQxIyQzIyQ4MiQ0NjEwMDIjNjEjJDEjJDgjJDgz,830,2100,830,2100,830,2100,830,2100,830,2100,830,1600,,,12시30분이후 휴진,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzExIyQyIyQ3IyQwMCQzNjE0ODEjNDEjJDEjJDQjJDgz,830,2100,830,2100,830,2100,830,2100,830,2100,830,2000,,,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzExIyQyIyQzIyQwMCQyNjE4MzIjNjEjJDEjJDQjJDgz,,,,,,,,,,,,,,,전부휴진,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ3OSQyNjEyMjIjNjEjJDEjJDAjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,2000,,,휴업,12시30분-13시30분
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ4MiQ0NjE0ODEjNzEjJDEjJDgjJDgz,820,1800,820,1800,820,1800,820,1800,820,1800,820,1500,,,휴무,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzIxIyQxIyQ5IyQ2MiQyNjEyMjIjNDEjJDEjJDQjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1700,,,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzIxIyQxIyQ5IyQ3MiQyNjEyMjIjNzEjJDEjJDgjJDgz,900,2230,900,2230,900,2230,900,2230,900,2230,900,2200,,,정상근무,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzIxIyQxIyQ5IyQwMyQ0NjE0ODEjODEjJDEjJDIjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1500,,,오전근무,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzIxIyQxIyQ5IyQxMyQyNjEwMDIjODEjJDEjJDIjJDgz,800,1900,800,1900,800,1900,800,1900,800,1900,800,1330,,,휴무,오후12시반~오후2시
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzIxIyQxIyQxIyQ4MiQ0NjEwMDIjODEjJDEjJDYjJDgz,830,1900,830,1900,830,1900,830,1900,830,1900,830,1300,,,전부휴진,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzIxIyQyIyQ1IyQwMCQzNjE0ODEjNTEjJDEjJDIjJDgz,830,2000,830,2000,830,2000,830,2000,830,2000,830,2000,1400,2000,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzIxIyQyIyQ5IyQwMCQ0NjEwMDIjNDEjJDEjJDQjJDgz,800,1900,800,1900,800,1900,800,1900,800,1900,800,1700,,,휴무,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzMxIyQxIyQ3IyQ2MiQzNjEwMDIjNzEjJDEjJDgjJDgz,830,2200,830,2200,830,2200,830,2200,830,2200,830,2200,1000,2200,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzMxIyQxIyQ3IyQwMyQ0NjE0ODEjNDEjJDEjJDgjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1700,,,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzMxIyQxIyQzIyQ3MiQzNjE4MzIjNjEjJDEjJDAjJDgz,830,1830,830,1830,830,1830,830,1830,830,1830,830,1400,,,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzMxIyQxIyQzIyQ3OSQyNjEwMDIjODEjJDEjJDYjJDgz,800,1800,800,1800,800,1800,800,1800,800,1800,800,1800,,,오전 8시~오후 1시,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzMxIyQxIyQzIyQ4MiQyNjE4MzIjODEjJDEjJDYjJDgz,800,1800,800,1800,800,1800,800,1800,800,1800,800,1210,,,"1월1일 정기휴진, 이외 공휴일은 오후12시 이후",오후12시30분~오후1시30분
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzMxIyQxIyQzIyQwMyQzNjEwMDIjNDEjJDEjJDQjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzQxIyQxIyQ3IyQ3MiQzNjE0ODEjNTEjJDEjJDIjJDgz,830,2400,830,2400,830,2400,830,2400,830,2400,830,2400,830,2400,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzQxIyQxIyQ3IyQ5MiQyNjE4MzIjODEjJDEjJDYjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1500,,,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzQxIyQxIyQ3IyQ5OSQyNjEyMjIjNjEjJDEjJDAjJDgz,800,2000,800,2000,800,2000,800,2000,800,2000,800,1800,,,,
JDQ4MTYyMiM2MSMkMSMkNiMkMDMkMzgxOTYxIzUxIyQxIyQ1IyQ4OSQ0NjEwMDIjNzEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzExIyQxIyQ3IyQ2MiQyNjEyMjIjNDEjJDEjJDQjJDgz,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100,1100,1800,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzExIyQxIyQzIyQ2MiQyNjE4MzIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,12시30분~14시00분
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzExIyQxIyQzIyQ5OSQzNjE0ODEjNjEjJDEjJDQjJDgz,830,1800,830,1800,830,1800,830,1800,830,1800,830,1700,,,,12시30분~14시
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQ1IyQ5MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,800,1900,800,1900,800,1900,800,1900,800,1900,800,1700,,,,12시30분~14시
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQ5IyQxMyQzNjE4MzIjNjEjJDEjJDgjJDgz,,,,,,,,,,,,,,,전부휴진,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzMxIyQxIyQ3IyQxMyQ0NjE0ODEjNzEjJDEjJDgjJDgz,800,1900,800,1900,800,1900,800,1900,800,1900,800,1600,900,1300,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzMxIyQxIyQzIyQ3OSQ0NjEwMDIjNTEjJDEjJDYjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1700,,,후무,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ2MiQyNjE0ODEjNDEjJDEjJDgjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1300,,,전부휴진,12시30분~14시00분
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ3MiQzNjEyMjIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ2MiQyNjE4MzIjNTEjJDEjJDIjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1400,,,휴무,
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzExIyQxIyQ3IyQ3MiQyNjE0ODEjNDEjJDEjJDQjJDgz,900,1800,900,1800,900,2100,900,1800,900,1800,900,1500,,,휴무,12시 10분 ~ 1시
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQ1IyQwMyQyNjE4MzIjODEjJDEjJDYjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1500,,,휴무,12시 30분~14시00분
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQ5IyQ3OSQzNjE4MzIjNDEjJDEjJDQjJDgz,830,1800,830,1800,830,1800,830,1800,830,1800,800,1300,,,,12-30.14.-00
JDQ4MTYyMiM3MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQ3IyQ2MiQ0NjEwMDIjODEjJDEjJDIjJDgz,900,2130,900,2130,900,2130,900,2130,900,2130,900,2130,900,2130,,
